fileName,Vectors
cat_sightings_13_photo_4.jpg,"[  6.108102    1.7611434   0.          0.          0.          0.
  16.126194    0.          0.         45.927536    0.          0.
   0.          0.          2.9818933  32.661045    0.         18.214355
   0.          0.          0.          5.3956656   0.          0.
   0.         38.844246    0.          0.          0.          0.
   0.          0.          0.          0.          0.          0.
   0.        100.869156    0.          2.5021942   1.6936554   0.
   0.          4.23745     0.          0.         10.153544    0.
  30.817846   36.972755    0.          0.          0.          0.
  18.467394   24.270588    0.          0.          0.          0.
   0.         66.08745    51.14361    22.030289    2.3902152   0.
   0.         87.521484    0.          0.          0.          0.
   0.         25.796036    0.          0.          0.          0.
   0.          0.         18.40082     0.          0.          0.
   0.          0.          0.          0.          0.          0.
   0.          0.          0.          0.          0.          0.
   0.          0.          0.         12.44884     0.          0.
   7.5202055   0.          0.          0.          0.          0.
   0.          0.          0.         21.401293    0.          0.
   0.          0.          0.          0.         47.504738    0.
   0.          6.9975724  74.54187     0.          0.          0.
   0.          0.          0.          0.          0.          0.
   0.          4.0583115   0.          0.          0.          0.
   0.          0.          0.          0.          0.          0.
  22.560072   12.009935   42.11883     0.         28.024002   19.402674
   0.          0.          0.          0.          0.          0.
   0.         36.428703    0.         21.300545   25.132269    0.
   0.          0.          0.          0.          0.          0.
  31.152489   69.64545     0.          0.         26.353302    0.
   0.          0.          0.          0.          0.3662932   0.
   0.          0.          0.          0.         11.006051    0.
   0.          0.          0.          0.          0.          1.2070035
   5.926599    0.          0.          0.          0.         64.48641
   0.          0.          0.          0.          0.          0.
   0.          0.          3.8362052   0.         20.106651    0.
   0.          0.         44.676426    0.          0.          9.720507
   0.         56.832146    0.          0.         16.74832     0.
   0.          0.         86.07084     0.          0.          0.
   0.          0.          0.         80.55983     0.         55.651085
  35.766396    0.          0.          0.          0.         47.827503
   0.         56.193577    0.          0.          0.          0.
   0.          0.         51.393158   28.71122     0.          0.
   0.          0.          0.          9.873514 ]"
cat_sightings_1_photo_0.jpg,"[0.0000000e+00 0.0000000e+00 1.6431159e+00 0.0000000e+00 3.6692131e+00
 0.0000000e+00 5.7499744e+01 0.0000000e+00 0.0000000e+00 7.1576118e+01
 0.0000000e+00 0.0000000e+00 0.0000000e+00 0.0000000e+00 0.0000000e+00
 6.6373138e+01 0.0000000e+00 4.3904121e+01 0.0000000e+00 0.0000000e+00
 0.0000000e+00 2.2934647e+00 0.0000000e+00 0.0000000e+00 0.0000000e+00
 6.9578712e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 0.0000000e+00
 0.0000000e+00 0.0000000e+00 0.0000000e+00 0.0000000e+00 0.0000000e+00
 0.0000000e+00 0.0000000e+00 9.1889435e+01 0.0000000e+00 7.2455683e+00
 0.0000000e+00 0.0000000e+00 0.0000000e+00 1.0626798e+01 0.0000000e+00
 0.0000000e+00 0.0000000e+00 0.0000000e+00 1.0037176e+02 3.7300037e+01
 0.0000000e+00 0.0000000e+00 0.0000000e+00 0.0000000e+00 0.0000000e+00
 5.9218140e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 0.0000000e+00
 0.0000000e+00 7.1341873e+01 1.0254963e+02 3.4716415e+01 0.0000000e+00
 0.0000000e+00 0.0000000e+00 8.7691124e+01 0.0000000e+00 0.0000000e+00
 0.0000000e+00 0.0000000e+00 0.0000000e+00 0.0000000e+00 0.0000000e+00
 0.0000000e+00 0.0000000e+00 0.0000000e+00 0.0000000e+00 0.0000000e+00
 1.3398742e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 3.3606656e+00
 0.0000000e+00 0.0000000e+00 1.0374009e+01 0.0000000e+00 0.0000000e+00
 0.0000000e+00 0.0000000e+00 0.0000000e+00 0.0000000e+00 0.0000000e+00
 0.0000000e+00 0.0000000e+00 0.0000000e+00 0.0000000e+00 7.0385536e+01
 0.0000000e+00 0.0000000e+00 1.3051412e+01 0.0000000e+00 0.0000000e+00
 0.0000000e+00 0.0000000e+00 0.0000000e+00 0.0000000e+00 0.0000000e+00
 0.0000000e+00 7.8022003e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00
 0.0000000e+00 0.0000000e+00 0.0000000e+00 8.7430820e+00 0.0000000e+00
 0.0000000e+00 1.3529815e+01 1.0048611e+02 0.0000000e+00 0.0000000e+00
 0.0000000e+00 0.0000000e+00 0.0000000e+00 0.0000000e+00 0.0000000e+00
 0.0000000e+00 0.0000000e+00 0.0000000e+00 9.0044693e+01 0.0000000e+00
 0.0000000e+00 0.0000000e+00 0.0000000e+00 0.0000000e+00 0.0000000e+00
 0.0000000e+00 0.0000000e+00 0.0000000e+00 0.0000000e+00 4.6351849e+01
 1.3793602e+00 3.7518993e+01 0.0000000e+00 3.9221268e+01 2.6439999e+01
 0.0000000e+00 0.0000000e+00 0.0000000e+00 0.0000000e+00 0.0000000e+00
 0.0000000e+00 5.7067829e-01 0.0000000e+00 0.0000000e+00 5.2267132e+01
 4.8358604e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 0.0000000e+00
 0.0000000e+00 0.0000000e+00 0.0000000e+00 1.1579426e+02 2.4416485e+01
 0.0000000e+00 0.0000000e+00 4.9949680e+01 0.0000000e+00 0.0000000e+00
 0.0000000e+00 0.0000000e+00 0.0000000e+00 1.0277555e+00 0.0000000e+00
 0.0000000e+00 0.0000000e+00 0.0000000e+00 0.0000000e+00 0.0000000e+00
 7.6994662e+00 0.0000000e+00 0.0000000e+00 0.0000000e+00 0.0000000e+00
 0.0000000e+00 1.0378351e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00
 0.0000000e+00 0.0000000e+00 1.0347021e+02 0.0000000e+00 0.0000000e+00
 0.0000000e+00 0.0000000e+00 0.0000000e+00 0.0000000e+00 0.0000000e+00
 0.0000000e+00 6.9491968e+00 0.0000000e+00 2.8756008e+01 1.2628895e-01
 0.0000000e+00 0.0000000e+00 7.5858131e+01 0.0000000e+00 0.0000000e+00
 0.0000000e+00 0.0000000e+00 5.5182957e+01 0.0000000e+00 0.0000000e+00
 3.1444767e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 8.3002220e+01
 0.0000000e+00 0.0000000e+00 1.0356615e+01 0.0000000e+00 0.0000000e+00
 0.0000000e+00 1.2744258e+02 4.8553986e+01 7.0595924e+01 3.4614971e+01
 0.0000000e+00 0.0000000e+00 0.0000000e+00 0.0000000e+00 3.7550468e+01
 0.0000000e+00 5.7607826e+01 0.0000000e+00 1.3490337e+01 0.0000000e+00
 0.0000000e+00 0.0000000e+00 0.0000000e+00 9.0516815e+01 2.6730583e+00
 0.0000000e+00 0.0000000e+00 0.0000000e+00 0.0000000e+00 0.0000000e+00
 7.7828728e+01]"
cat_sightings_1_photo_1.jpg,"[  0.          2.1814065   0.          0.          0.          0.
  55.813618    0.          0.         49.403572    0.          0.
   0.          0.          0.         61.634148    0.         27.342224
   0.          0.          0.         10.955602    0.          0.
   0.         84.94136     0.          8.152599    0.          0.
   0.          0.          0.          0.          0.          0.
   0.         75.547035    0.         14.401988    0.          0.
   0.          0.          0.          0.          0.          0.
  88.60287    61.32451     0.          0.          0.          0.
   0.          8.110503    0.          0.          0.          0.
   0.         83.63043    86.312965   50.939693    0.          0.
   0.         92.149704    0.          0.          0.          0.
   0.         13.672655    0.          0.          0.          0.
   0.          0.         13.12964     0.          0.          0.
   0.          0.          0.         16.744408    0.          0.
   0.          0.          0.          0.          0.          0.
   0.          0.          0.         68.600395    0.          0.
  30.588099    0.          0.          0.          0.          0.
   0.          0.          5.3069363  42.918686    0.          0.
   0.          0.          0.          0.         47.342247    0.
   0.         14.930971  105.212135    0.          0.          0.
   0.          0.          0.          0.          0.          0.
   0.         92.92097     0.          0.          0.          0.
   0.          0.          0.          0.          0.          0.
  34.24407     0.         27.002356    0.         42.840103   23.132221
   0.          0.          0.          0.          0.          0.
   0.          0.          0.         48.737865   42.839066    0.
   0.          0.          0.          0.          0.          0.
  90.35028    31.893333    0.          0.         44.200253    0.
   0.          0.          0.          0.          0.          0.
   0.          0.          0.          0.          0.          0.
   0.          0.         11.569823    0.          0.          9.1471615
   0.          0.          0.          0.          0.         93.33758
   0.          0.          0.          0.          0.          0.
   0.          0.          0.          0.         13.209503    0.
   0.          0.         84.005615    0.          0.          0.
   0.         93.747574    0.          0.         49.168728    5.741804
   0.          0.         89.030594    0.          0.         22.095268
   0.          0.          0.        146.96204    36.616894   37.695507
  37.378204    0.          0.          0.          0.         39.666286
   0.         39.85239     0.         26.475395    0.          0.
   0.          0.         94.884636    0.          0.          0.
   0.          0.          0.         64.92883  ]"
cat_sightings_1_photo_2.jpg,"[  0.           0.           0.           0.           0.
   0.          52.3036       0.           0.          64.131836
   0.           0.           0.           0.           0.
  65.29481      0.          34.457386     0.           0.
   0.           5.2571964    0.           0.           0.
  75.42502      0.           0.           0.           0.
   0.           0.           0.           0.           0.
   0.           0.         104.029724     0.           9.744622
   0.           0.           0.          12.087828     0.
   0.           0.           0.          97.55472     60.78227
   0.           0.           0.           0.           0.
  45.036278     0.           0.           0.           0.
   0.          76.961555   102.28391     59.198433     0.
   0.           0.          98.04401      0.           0.
   0.           0.           0.           0.24480274   0.
   0.           0.           0.           0.           0.
  27.65725      0.           0.           0.           0.
   0.           0.          12.23925      0.           0.
   0.           0.           0.           0.           0.
   0.           0.           0.           0.          71.93793
   0.           0.          18.313326     0.           0.
   0.           0.           0.           0.           0.
   0.          56.478436     0.           0.           0.
   0.           0.           0.          41.906815     0.
   0.           3.6369073  110.687965     0.           0.
   0.           0.           0.           0.           0.
   0.           0.           0.          83.325836     0.
   0.           0.           0.           0.           0.
   0.           0.           0.           0.          42.398506
   0.          38.41904      0.          53.851597    31.652754
   0.           0.           0.           0.           0.
   0.           0.           0.           0.          55.52708
  65.92855      0.           0.           0.           0.
   0.           0.           0.         104.22455     47.779964
   0.           0.          56.317303     0.           0.
   0.           0.           0.           0.           0.
   0.           0.           0.           0.           0.
   4.561233     0.           0.           4.809264     0.
   0.          15.905779     0.           0.           0.
   0.           0.          93.71321      0.           0.
   0.           0.           0.           0.           0.
   0.           6.9768825    0.          30.148335     0.
   0.           0.          82.427895     0.           0.
   0.           0.          87.77554      0.           0.
  47.63681      1.1499856    0.           0.         106.684814
   0.           0.          18.459564     0.           0.
   0.         148.57793     43.3549      60.26785     40.016712
   0.           0.           0.           0.          49.556805
   0.          59.33029      0.           9.217983     0.
   0.           0.           0.          97.596985     7.4412017
   0.           0.           0.           1.8655899    0.
  72.15076   ]"
cat_sightings_1_photo_3.jpg,"[  0.          0.          0.          0.          0.          0.
  36.93218     0.          0.         68.672874    0.          0.
   0.          0.          0.         56.11631     0.         33.57327
   0.          0.          0.          6.4685817   0.          0.
   0.         71.78486     0.          2.6784918   0.          0.
   0.          0.          0.          0.          0.          0.
   0.        112.896576    0.          7.080282    0.          0.
   0.          9.935242    0.          0.          0.          0.
  82.161095   53.949574    0.          0.          0.          0.
   0.         40.465126    0.          0.          0.          0.
   0.         82.98601    90.95487    72.49917     3.4867966   0.
   0.         99.43359     0.          0.          0.          0.
   0.         11.43731     0.          0.          0.          0.
   0.          0.         35.319214    0.          0.          0.
   0.          0.          0.         11.359728    0.          0.
   0.          0.          0.          0.          0.          3.4635496
   0.          0.          0.         51.72321     0.          0.
  18.596958    0.          0.          0.          0.          0.
   0.          0.          0.         46.84145     0.          0.
   0.          0.          0.          0.         56.365868    0.
   0.          0.2697622 115.47241     0.          0.          0.
   0.          0.          0.          0.          0.          0.
   0.         64.10449     0.          0.          0.          0.
   0.          0.          0.          0.          0.          0.
  36.847507    0.         45.08857     0.         57.73778    42.543896
   0.          0.          0.          0.          0.          0.
   0.          0.          0.         44.10623    61.306107    0.
   0.          0.          0.          0.          0.          0.
  89.17338    75.45867     0.          0.         67.3552      0.
   0.          0.          0.          0.          0.          0.
   0.          0.          0.          0.         10.061038    0.
   0.          0.         12.81658     0.          0.         13.536223
   2.205024    0.          0.          0.          0.         83.921974
   0.          0.          0.          0.          0.          0.
   0.          0.          4.936617    0.         30.42361     0.
   0.          0.         73.574066    0.          0.          0.
   0.         92.09766     0.          0.         41.096645    2.0829103
   0.          0.        123.590256    0.          0.         11.369399
   0.          0.          0.        144.09529    27.38799    41.604523
  48.63186     0.          0.          0.          0.         57.732494
   0.         53.973495    0.         11.554819    0.          0.
   0.          0.         98.32918     7.92748     0.          0.
   0.          0.          0.         48.956173 ]"
cat_sightings_1_photo_4.jpg,"[  0.           0.           0.           0.           0.
   2.4616635   31.589851     0.           0.          59.07422
   0.           0.           0.           0.           0.
  55.78265      0.          26.660097     0.           0.
   0.           9.424088     0.           0.           0.
  68.086716     0.           2.6189346    0.           0.
   0.           0.           0.           0.           0.
   0.           0.          96.9639       0.           6.4964323
   0.           0.           0.           9.014026     0.
   0.           0.           0.          70.432495    59.479145
   0.           0.           0.           0.           0.
  55.859364     0.           0.           0.           0.
   0.          73.65579     94.77519     62.81565      0.
   0.           0.          96.17559      0.           0.
   0.           0.           0.          10.084288     0.
   0.           0.           0.           0.           0.
  29.951157     0.           0.           0.           0.
   0.           0.          14.366246     0.           0.
   0.           0.           0.           0.           0.
   1.362813     0.           0.           0.          52.69703
   0.           0.           8.793065     0.           0.
   0.           0.           0.           0.           0.
   0.          47.074093     0.           0.           0.
   0.           0.           0.          51.501846     0.
   0.           0.         114.7838       0.           0.
   0.           0.           0.           0.           0.
   0.           0.           0.          55.30869      0.
   0.           0.           0.           0.           0.
   0.           0.           0.           0.          46.81791
   0.          38.287853     0.          46.024593    43.877064
   0.           0.           0.           0.           0.
   0.           0.           4.3617244    0.          49.11609
  46.898052     0.           0.           0.           0.
   0.           0.           0.          97.4239      63.288795
   0.           0.          54.743427     0.           0.
   0.           0.           0.           1.0464184    0.
   0.           0.           0.           0.          14.507269
   0.           0.           0.          11.886843     0.
   0.          17.104052     0.           0.           0.
   0.           0.          81.328        0.           0.
   0.           0.           0.           0.           0.
   0.           0.           0.          36.123516     0.
   0.           0.          80.56897      0.           0.
   0.           0.          85.9842       0.           0.
  38.56174      0.           0.           0.         111.09728
   0.           0.           8.429403     0.           0.
   0.         135.92133     29.339182    24.940323    39.693665
   0.           0.           0.           0.          57.21239
   0.          52.602524     0.           6.4714994    0.
   0.           0.           0.          87.43113      0.16199145
   0.           0.           0.           0.           0.
  52.814     ]"
cat_sightings_1_photo_5.jpg,"[  0.           0.26766872   0.           0.           0.
   0.          41.593685     0.           0.          52.235058
   0.           0.           0.           0.           0.
  45.117825     0.          27.951664     0.           0.
   0.          14.482885     0.           0.           0.
  73.21688      0.          11.386046     0.           0.
   0.           0.           0.           0.           0.
   0.           0.          91.79122      0.          19.42807
   0.           0.           0.           5.907328     0.
   0.           0.           0.          83.015495    62.78802
   0.           0.           0.           0.           0.
  29.31951      0.           0.           0.           0.
   0.          65.025444    74.86553     62.528904     0.
   0.           0.          84.05726      0.           0.
   0.           0.           0.           2.8659027    0.
   0.           0.           0.           0.           0.
  24.299658     0.           0.           0.           0.
   0.           0.          24.852686     0.           0.
   0.           0.           0.           0.           0.
   1.1688238    0.           0.           0.          56.80787
   0.           0.          22.095263     0.           0.
   0.           0.           0.           0.           0.
   0.          39.17274      0.           0.           0.
   0.           0.           0.          46.608776     0.
   0.           3.6478035  100.43405      0.           0.
   0.           0.           0.           0.           0.
   0.           0.           0.          67.51478      0.
   0.           0.           0.           0.           0.
   0.           0.           0.           0.          32.500328
   0.          32.246906     0.          46.438396    31.080496
   0.           0.           0.           0.           0.
   0.           0.           0.           0.          51.209442
  60.464848     0.           0.           0.           0.
   0.           0.           0.          82.647896    53.16835
   0.           0.          52.54512      0.           0.
   0.           0.           0.           2.802047     0.
   0.           0.           0.           0.           0.
   0.           0.           0.          21.993649     0.
   0.          17.95582      0.           0.           0.
   0.           0.          78.96775      0.           0.
   0.           0.           0.           0.           0.
   0.           2.6030629    0.          29.543444     0.
   0.           0.          71.734344     0.           0.
   0.           0.          92.864334     0.           0.
  58.331257     0.           0.           0.         104.430435
   0.           0.          15.947597     0.           0.
   0.         143.16629     32.674866    33.96072     44.229088
   0.           0.           0.           0.          51.447033
   0.          44.760822     0.          13.643847     0.
   0.           0.           0.          97.769485    10.96899
   0.           0.           0.           0.           0.
  52.849438  ]"
cat_sightings_1_photo_6.jpg,"[  0.           0.           0.25159827   0.           0.
   0.          48.507202     0.           0.          70.965775
   0.           0.           0.           0.           0.
  68.20975      0.          47.172184     0.           0.
   0.           7.1027946    0.           0.           0.
  78.08489      0.           0.           0.           0.
   0.           0.           0.           0.           0.
   0.           0.         100.30959      0.           2.4714763
   0.           0.           0.          20.736223     0.
   0.           0.           0.          97.77019     48.153336
   0.           0.           0.           0.           0.
  62.617207     0.           0.           0.           0.
   0.          77.63263    107.43999     60.594093     0.
   0.           0.          94.777565     0.           0.
   0.           0.           0.           0.           0.
   0.           0.           0.           0.           0.
  30.756912     0.           0.           0.           0.
   0.           0.          17.346998     0.           0.
   0.           0.           0.           0.           0.
   0.           0.           0.           0.          75.90885
   0.           0.          23.358387     0.           0.
   0.           0.           0.           0.           0.
   0.          69.58828      0.           0.           0.
   0.           0.           0.          33.416225     0.
   0.           0.8227131  123.34927      0.           0.
   0.           0.           0.           0.           0.
   0.           0.           0.          81.415054     0.
   0.           0.           0.           0.           0.
   0.           0.           0.           0.          46.511295
   0.          35.091206     0.          58.056297    40.82359
   0.           0.           0.           0.           0.
   0.           0.           0.           0.          45.951622
  56.008247     0.           0.           0.           0.
   0.           0.           0.         122.820244    46.72369
   0.           0.          62.403965     0.           0.
   0.           0.           0.           6.111364     0.
   0.           0.           0.           0.           0.
   0.3719228    0.           0.          19.604057     0.
   0.          20.714516     0.           0.           0.
   0.           0.          95.21142      0.           0.
   0.           0.           0.           0.           0.
   0.           2.8194797    0.          32.224697     0.
   0.           0.          83.41496      0.           0.
   0.           0.          81.313095     0.           0.
  34.915882     0.           0.           0.         115.49883
   0.           0.          19.743261     0.           0.
   0.         151.51927     37.898163    36.56282     42.143356
   0.           0.           0.           0.          57.186913
   0.          56.31702      0.          15.500535     0.
   0.           0.           0.         106.79986      0.
   0.           0.           0.           6.2761707    0.
  71.7497    ]"
cat_sightings_1_photo_7.jpg,"[  0.          0.          0.          0.          0.          0.7379359
  27.506495    0.          0.         83.137375    0.          0.
   0.          0.          0.         48.595173    0.         48.73773
   0.          0.          0.          3.9480777   0.          0.
   0.         66.94447     0.          0.          0.          0.
   0.          0.          0.          0.          0.          0.
   0.        162.08466     0.          0.          0.          0.
   0.         38.93441     0.          0.          0.          0.
  73.51127    46.86179     0.          0.          0.          0.
   0.         88.86665     0.          0.          0.          0.
   0.         81.52575    90.92287    80.53846    17.77182     0.
   0.        117.3132      0.          0.          0.          0.
   0.          3.1703331   0.          0.          0.          0.
   0.          0.         58.91031     0.          0.          0.
   0.          0.          0.          2.2671883   0.          0.
   0.          0.          0.          0.          0.          2.7675064
   0.          0.          0.         46.339573    0.          0.
   6.6496534   0.          0.          0.          0.          0.
   0.          0.          0.         59.204       0.          0.
   0.          0.          0.          0.         53.55733     0.
   0.          0.        135.38316     0.          0.          0.
   0.          0.          0.          0.          0.          0.
   0.         46.31498     0.          0.          0.          0.
   0.          0.          0.          0.          0.          0.
  29.697186    9.084788   69.01508     0.         56.84554    58.781506
   0.          0.          0.          0.          0.          0.
   0.         13.504793    0.         39.839264   82.89481     0.
   0.          0.          0.          0.          0.          0.
  98.1861    117.591354    0.          0.         81.13951     0.
   0.          0.          0.          0.          0.          0.
   0.          0.          0.          0.         37.14376     1.0205481
   0.          0.          7.536993    0.          5.7091722   7.3491516
  12.355151    0.          0.          0.          0.         93.59294
   0.          0.          0.          0.          0.          0.
   0.          0.         10.892696    0.         68.10921     0.
   0.          0.         65.610756    0.          0.          0.
   0.         85.94321     0.          0.         31.193392    0.
   0.          0.        158.54118     0.          0.         10.0538
   0.          0.          0.        132.82375    22.498531   63.73389
  72.00807     0.          0.          0.          0.         85.01808
   0.         79.04462     0.          0.          0.          0.
   0.          0.         94.790436   30.939817    0.          0.
   0.         16.994411    0.         57.228046 ]"
cat_sightings_1_photo_8.jpg,"[  0.           0.           0.           0.           0.
   0.          49.61196      0.           0.          82.54406
   0.           0.           0.           0.           0.
  70.94547      0.          43.485054     0.           0.
   0.           0.78111416   0.           0.           0.
  80.70773      0.           0.           0.           0.
   0.           0.           0.           0.           0.
   0.           0.         116.2171       0.           8.342916
   0.           0.           0.          20.156218     0.
   0.           0.           0.         106.919685    47.47326
   0.           0.           0.           0.           0.
  72.3569       0.           0.           0.           0.
   0.          84.139725   112.680984    50.57312      0.15676716
   0.           0.         110.59388      0.           0.
   0.           0.           0.           0.           0.
   0.           0.           0.           0.           0.
  32.22461      0.           0.           0.           0.
   0.           0.          10.429051     0.           0.
   0.           0.           0.           0.           0.
   0.           0.           0.           0.          77.21525
   0.           0.          20.328415     0.           0.
   0.           0.           0.           0.           0.
   0.          85.41016      0.           0.           0.
   0.           0.           0.          27.09126      0.
   0.          13.445903   117.79285      0.           0.
   0.           0.           0.           0.           0.
   0.           0.           0.          90.17913      0.
   0.           0.           0.           0.           0.
   0.           0.           0.           0.          46.10553
   4.518873    52.310432     0.          43.86943     42.1302
   0.           0.           0.           0.           0.
   0.           0.           0.           0.          60.804825
  57.83783      0.           0.           0.           0.
   0.           0.           0.         128.86719     50.736782
   0.           0.          58.000736     0.           0.
   0.           0.           0.           0.46728063   0.
   0.           0.           0.           0.           1.2036356
   0.           0.           0.           5.1357136    0.
   0.          11.834516     0.           0.           0.
   0.           0.         112.81377      0.           0.
   0.           0.           0.           0.           0.
   0.           5.1159744    0.          45.338192     0.
   0.           0.          82.79145      0.           0.
   0.           0.          67.591156     0.           0.
  39.97215      0.           0.           0.         112.60193
   0.           0.          11.488221     0.           0.
   0.         147.36484     54.78285     71.31449     51.26013
   0.           0.           0.           0.          58.147823
   0.          72.746185     0.          11.24606      0.
   0.           0.           0.         102.795654    13.197264
   0.           0.           0.           0.           0.
  73.36112   ]"
cat_sightings_1_photo_9.jpg,"[0.0000000e+00 0.0000000e+00 0.0000000e+00 0.0000000e+00 0.0000000e+00
 0.0000000e+00 4.7221527e+01 0.0000000e+00 0.0000000e+00 6.6729286e+01
 0.0000000e+00 0.0000000e+00 0.0000000e+00 0.0000000e+00 0.0000000e+00
 5.4645405e+01 0.0000000e+00 4.2085930e+01 0.0000000e+00 0.0000000e+00
 0.0000000e+00 1.3702704e+00 0.0000000e+00 0.0000000e+00 0.0000000e+00
 5.9356228e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 0.0000000e+00
 0.0000000e+00 0.0000000e+00 0.0000000e+00 0.0000000e+00 0.0000000e+00
 0.0000000e+00 0.0000000e+00 1.1077449e+02 0.0000000e+00 6.7522745e+00
 0.0000000e+00 0.0000000e+00 0.0000000e+00 2.5194578e+01 0.0000000e+00
 0.0000000e+00 0.0000000e+00 0.0000000e+00 9.2228317e+01 5.6972706e+01
 0.0000000e+00 0.0000000e+00 0.0000000e+00 0.0000000e+00 0.0000000e+00
 7.2528000e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 0.0000000e+00
 0.0000000e+00 6.3157883e+01 1.0129822e+02 7.0096359e+01 0.0000000e+00
 0.0000000e+00 0.0000000e+00 8.7396904e+01 0.0000000e+00 0.0000000e+00
 0.0000000e+00 0.0000000e+00 0.0000000e+00 0.0000000e+00 0.0000000e+00
 0.0000000e+00 0.0000000e+00 0.0000000e+00 0.0000000e+00 0.0000000e+00
 3.3448486e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 0.0000000e+00
 0.0000000e+00 0.0000000e+00 1.7384771e+01 0.0000000e+00 0.0000000e+00
 0.0000000e+00 0.0000000e+00 0.0000000e+00 0.0000000e+00 0.0000000e+00
 0.0000000e+00 0.0000000e+00 0.0000000e+00 0.0000000e+00 7.2346886e+01
 0.0000000e+00 0.0000000e+00 1.9558512e+01 0.0000000e+00 0.0000000e+00
 0.0000000e+00 0.0000000e+00 0.0000000e+00 0.0000000e+00 0.0000000e+00
 0.0000000e+00 5.9830719e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00
 0.0000000e+00 0.0000000e+00 0.0000000e+00 4.3463417e+01 0.0000000e+00
 0.0000000e+00 0.0000000e+00 1.1716848e+02 0.0000000e+00 0.0000000e+00
 0.0000000e+00 0.0000000e+00 0.0000000e+00 0.0000000e+00 0.0000000e+00
 0.0000000e+00 0.0000000e+00 0.0000000e+00 7.4817451e+01 0.0000000e+00
 0.0000000e+00 0.0000000e+00 0.0000000e+00 0.0000000e+00 0.0000000e+00
 0.0000000e+00 0.0000000e+00 0.0000000e+00 0.0000000e+00 3.5759991e+01
 2.5316613e+00 3.8130066e+01 0.0000000e+00 5.7898159e+01 4.6201080e+01
 0.0000000e+00 0.0000000e+00 0.0000000e+00 0.0000000e+00 0.0000000e+00
 0.0000000e+00 0.0000000e+00 0.0000000e+00 0.0000000e+00 5.0715515e+01
 7.3007507e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 0.0000000e+00
 0.0000000e+00 0.0000000e+00 0.0000000e+00 1.1682008e+02 6.0816257e+01
 0.0000000e+00 0.0000000e+00 6.9233421e+01 0.0000000e+00 0.0000000e+00
 0.0000000e+00 0.0000000e+00 0.0000000e+00 5.6532941e+00 0.0000000e+00
 0.0000000e+00 0.0000000e+00 0.0000000e+00 0.0000000e+00 7.0851297e+00
 5.3196197e+00 0.0000000e+00 0.0000000e+00 1.0359477e+01 0.0000000e+00
 0.0000000e+00 2.1006580e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00
 0.0000000e+00 0.0000000e+00 8.2498909e+01 0.0000000e+00 0.0000000e+00
 0.0000000e+00 0.0000000e+00 0.0000000e+00 0.0000000e+00 0.0000000e+00
 0.0000000e+00 8.4645252e+00 0.0000000e+00 4.6497593e+01 0.0000000e+00
 0.0000000e+00 0.0000000e+00 7.8842522e+01 0.0000000e+00 0.0000000e+00
 0.0000000e+00 0.0000000e+00 8.1538582e+01 0.0000000e+00 0.0000000e+00
 4.9975529e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 1.1999844e+02
 0.0000000e+00 0.0000000e+00 1.5106612e+01 0.0000000e+00 0.0000000e+00
 0.0000000e+00 1.4617200e+02 3.6255398e+01 4.8694775e+01 4.3263481e+01
 0.0000000e+00 0.0000000e+00 0.0000000e+00 0.0000000e+00 5.9265190e+01
 0.0000000e+00 6.1445805e+01 8.0441266e-02 0.0000000e+00 0.0000000e+00
 0.0000000e+00 0.0000000e+00 0.0000000e+00 9.6381943e+01 8.3245182e+00
 0.0000000e+00 0.0000000e+00 0.0000000e+00 1.1582140e+01 0.0000000e+00
 7.3594955e+01]"
